IdVenda,Data,IdLoja,IdProduto,CustoUnitario,PrecoUnitario,QtdVenda,QtdDevolucao,VlrDevolucao,VlrDesconto
568876,06/03/2008,2,890,"R$ 25,49",R$ 50,9,1,R$ 50,R$ 10
690549,22/01/2009,2,2015,"R$ 82,77","R$ 179,99",9,1,"R$ 179,99",R$ 36
944146,14/02/2008,2,2279,"R$ 155,89",R$ 339,9,1,R$ 339,"R$ 67,80"
1109098,08/01/2009,2,242,"R$ 294,54",R$ 889,9,1,R$ 889,"R$ 133,35"
1331095,09/03/2009,2,1033,"R$ 88,79",R$ 268,9,1,R$ 268,"R$ 40,20"
1476056,28/01/2008,2,2229,"R$ 15,29","R$ 29,99",9,1,"R$ 29,99","R$ 4,50"
1512936,31/01/2008,2,397,"R$ 321,44",R$ 699,9,1,R$ 699,"R$ 104,85"
1701972,24/02/2007,2,737,"R$ 73,12",R$ 159,9,1,R$ 159,"R$ 23,85"
1954682,12/02/2007,2,719,"R$ 75,54",R$ 228,9,1,R$ 228,"R$ 34,20"
1960203,18/03/2007,2,1085,"R$ 188,19",R$ 568,9,1,R$ 568,"R$ 85,20"
1213160,05/01/2008,2,2151,"R$ 66,23","R$ 129,90",9,1,"R$ 129,90","R$ 25,98"
1544389,06/03/2007,2,1585,"R$ 7,58","R$ 22,89",9,1,"R$ 22,89","R$ 4,58"
1658255,17/02/2009,2,1038,"R$ 85,95","R$ 186,90",9,1,"R$ 186,90","R$ 37,38"
1802582,02/01/2008,2,1521,"R$ 142,56",R$ 310,9,1,R$ 310,R$ 62
1826779,11/02/2008,2,607,"R$ 83,16",R$ 251,9,1,R$ 251,"R$ 50,20"
1900640,22/03/2008,2,2147,"R$ 343,05","R$ 745,99",9,1,"R$ 745,99","R$ 149,20"
2021565,11/02/2008,2,219,"R$ 264,72",R$ 799,9,1,R$ 799,"R$ 159,80"
1104057,27/01/2009,2,971,"R$ 76,53",R$ 231,9,1,R$ 231,"R$ 23,10"
1108879,22/03/2008,2,209,"R$ 321,44",R$ 699,9,1,R$ 699,"R$ 69,90"
1197649,19/03/2008,2,976,"R$ 86,45",R$ 188,9,1,R$ 188,"R$ 18,80"
1364159,22/02/2007,2,1960,"R$ 152,94","R$ 299,99",9,1,"R$ 299,99",R$ 30
1503301,14/03/2008,2,1077,"R$ 188,19",R$ 568,9,1,R$ 568,"R$ 56,80"
1522456,13/01/2008,2,468,"R$ 82,32",R$ 179,9,1,R$ 179,"R$ 17,90"
1864476,08/02/2008,2,1239,"R$ 80,55",R$ 158,9,1,R$ 158,"R$ 15,80"
1892178,28/01/2008,2,494,"R$ 128,30",R$ 279,9,1,R$ 279,"R$ 27,90"
1609054,05/01/2008,2,934,"R$ 36,33",R$ 79,9,1,R$ 79,"R$ 3,95"
1800075,19/01/2009,2,775,"R$ 5,29","R$ 11,50",9,1,"R$ 11,50","R$ 0,58"
1812483,27/02/2008,2,246,"R$ 167,73",R$ 329,9,1,R$ 329,"R$ 16,45"
1873121,11/02/2008,2,1971,"R$ 226,71",R$ 493,9,1,R$ 493,"R$ 24,65"
1918985,10/01/2008,2,403,"R$ 321,44",R$ 699,9,1,R$ 699,"R$ 34,95"
2380479,24/02/2007,2,182,"R$ 54,72",R$ 119,9,1,R$ 119,"R$ 23,80"
2394559,12/02/2009,2,345,"R$ 321,44",R$ 699,9,1,R$ 699,"R$ 139,80"
2440217,03/03/2008,2,1354,"R$ 13,33","R$ 28,99",9,1,"R$ 28,99","R$ 5,80"
2961170,18/03/2007,2,1320,"R$ 12,41","R$ 26,99",9,1,"R$ 26,99","R$ 5,40"
2435918,12/02/2007,2,1008,"R$ 84,84","R$ 184,50",9,1,"R$ 184,50","R$ 18,45"
2497952,08/02/2008,2,345,"R$ 321,44",R$ 699,9,1,R$ 699,"R$ 69,90"
2598600,22/03/2008,2,353,"R$ 196,23","R$ 384,90",9,1,"R$ 384,90","R$ 38,49"
3028909,03/03/2008,2,2084,"R$ 48,43","R$ 94,99",9,1,"R$ 94,99","R$ 9,50"
2132580,08/02/2008,2,671,"R$ 73,12",R$ 159,9,1,R$ 159,"R$ 7,95"
2292661,13/01/2008,2,2008,"R$ 91,97","R$ 199,99",9,1,"R$ 199,99",R$ 10
2403172,19/03/2008,2,625,"R$ 459,40",R$ 999,9,1,R$ 999,"R$ 49,95"
2413340,22/02/2007,2,669,"R$ 86,45",R$ 188,9,1,R$ 188,"R$ 9,40"
2480007,08/02/2008,2,1047,"R$ 155,43",R$ 338,9,1,R$ 338,"R$ 16,90"
2573895,02/01/2008,2,1589,"R$ 5,09","R$ 9,99",9,1,"R$ 9,99","R$ 0,50"
2610430,19/03/2008,2,2066,"R$ 48,43","R$ 94,99",9,1,"R$ 94,99","R$ 4,75"
2641912,25/03/2008,2,870,"R$ 10,69","R$ 20,96",9,1,"R$ 20,96","R$ 1,05"
2678433,19/03/2008,2,1173,"R$ 220,25",R$ 432,9,1,R$ 432,"R$ 21,60"
2970470,10/02/2009,2,407,"R$ 275,46",R$ 599,9,1,R$ 599,"R$ 29,95"
2137659,27/01/2009,2,618,"R$ 99,06",R$ 299,9,1,R$ 299,"R$ 44,85"
2210753,21/01/2009,2,374,"R$ 430,38",R$ 1.299,9,1,R$ 1.299,"R$ 194,85"
2344553,19/01/2009,2,382,"R$ 195,24","R$ 382,95",9,1,"R$ 382,95","R$ 57,44"
2406894,12/02/2007,2,2130,"R$ 204,64",R$ 445,9,1,R$ 445,"R$ 66,75"
2409838,05/02/2008,2,752,"R$ 4,84","R$ 9,50",9,1,"R$ 9,50","R$ 1,43"
2564754,06/03/2008,2,881,"R$ 6,63",R$ 13,9,1,R$ 13,"R$ 1,95"
2806413,31/01/2008,2,946,"R$ 68,06",R$ 148,9,1,R$ 148,"R$ 22,20"
2876751,22/03/2008,2,271,"R$ 224,87",R$ 489,9,1,R$ 489,"R$ 73,35"
2965188,03/03/2008,2,2429,"R$ 16,77","R$ 32,89",9,1,"R$ 32,89","R$ 4,93"
2978750,21/02/2007,2,1148,"R$ 215,15",R$ 422,9,1,R$ 422,"R$ 63,30"
3337172,25/01/2009,2,1923,"R$ 226,71",R$ 493,9,1,R$ 493,"R$ 24,65"
3192572,10/01/2008,2,1652,"R$ 82,77","R$ 179,99",9,1,"R$ 179,99",R$ 18
3152306,27/02/2008,2,1085,"R$ 188,19",R$ 568,9,1,R$ 568,"R$ 85,20"
3401404,22/02/2008,2,354,"R$ 195,24","R$ 382,95",9,1,"R$ 382,95","R$ 57,44"
3239070,27/02/2008,2,1328,"R$ 16,56","R$ 49,99",9,1,"R$ 49,99",R$ 10
3242146,11/02/2008,2,539,"R$ 760,38",R$ 2.295,9,1,R$ 2.295,R$ 459
3262150,28/01/2008,2,982,"R$ 85,95","R$ 186,90",9,1,"R$ 186,90","R$ 37,38"
79184,17/02/2008,4,763,"R$ 10,99","R$ 23,90",9,1,"R$ 23,90","R$ 3,59"
232170,25/01/2009,4,293,"R$ 229,47",R$ 499,9,1,R$ 499,"R$ 74,85"
641185,07/03/2009,4,853,"R$ 76,50","R$ 230,90",9,1,"R$ 230,90","R$ 34,64"
741430,13/01/2009,4,1142,"R$ 180,22","R$ 391,90",9,1,"R$ 391,90","R$ 58,79"
812513,20/02/2008,4,170,"R$ 50,13",R$ 109,9,1,R$ 109,"R$ 16,35"
49147,03/01/2008,4,817,"R$ 4,84","R$ 9,50",9,1,"R$ 9,50","R$ 0,48"
50984,09/01/2008,4,2443,"R$ 2,54","R$ 4,99",9,1,"R$ 4,99","R$ 0,25"
267860,10/02/2009,4,377,"R$ 275,46",R$ 599,9,1,R$ 599,"R$ 29,95"
613560,27/03/2008,4,1626,"R$ 72,56",R$ 219,9,1,R$ 219,"R$ 10,95"
735427,30/03/2007,4,50,"R$ 91,95","R$ 199,95",9,1,"R$ 199,95",R$ 10
59032,03/03/2007,4,1118,"R$ 153,59",R$ 334,9,1,R$ 334,"R$ 33,40"
261640,17/02/2008,4,183,"R$ 50,13",R$ 109,9,1,R$ 109,"R$ 10,90"
378780,12/02/2008,4,939,"R$ 50,47",R$ 99,9,1,R$ 99,"R$ 9,90"
434583,27/03/2008,4,1416,"R$ 141,64",R$ 308,9,1,R$ 308,"R$ 30,80"
534708,26/01/2008,4,2387,"R$ 152,94","R$ 299,99",9,1,"R$ 299,99",R$ 30
608489,07/03/2009,4,2208,"R$ 123,47","R$ 268,50",9,1,"R$ 268,50","R$ 26,85"
816014,03/02/2009,4,1953,"R$ 226,71",R$ 493,9,1,R$ 493,"R$ 49,30"
838097,23/03/2008,4,221,"R$ 275,46",R$ 599,9,1,R$ 599,"R$ 59,90"
971047,17/03/2007,4,2394,"R$ 152,94","R$ 299,99",9,1,"R$ 299,99",R$ 30
31725,06/02/2009,4,1640,"R$ 7,58","R$ 22,89",9,1,"R$ 22,89","R$ 4,58"
371650,04/03/2009,4,2400,"R$ 183,94","R$ 399,99",9,1,"R$ 399,99",R$ 80
390987,22/03/2009,4,823,"R$ 12,83","R$ 27,90",9,1,"R$ 27,90","R$ 5,58"
558311,27/03/2008,4,764,"R$ 13,22","R$ 39,90",9,1,"R$ 39,90","R$ 7,98"
967547,02/02/2008,4,644,"R$ 40,28",R$ 79,9,1,R$ 79,"R$ 15,80"
975882,06/01/2008,4,1634,"R$ 5,09","R$ 9,99",9,1,"R$ 9,99",R$ 2
1132920,05/03/2007,4,2102,"R$ 363,75",R$ 791,9,1,R$ 791,"R$ 118,65"
1166852,25/02/2009,4,149,"R$ 392,60","R$ 1.184,97",9,1,"R$ 1.184,97","R$ 177,75"
1260545,16/01/2009,4,555,"R$ 116,75",R$ 229,9,1,R$ 229,"R$ 34,35"
1509895,25/01/2009,4,36,"R$ 48,92","R$ 95,95",9,1,"R$ 95,95","R$ 14,39"
1767201,29/01/2008,4,1273,"R$ 3,54","R$ 6,95",9,1,"R$ 6,95","R$ 1,04"
1082173,13/02/2009,4,493,"R$ 119,11",R$ 259,9,1,R$ 259,"R$ 51,80"
1372047,06/01/2009,4,17,"R$ 50,56","R$ 109,95",9,1,"R$ 109,95","R$ 21,99"
1587398,18/03/2007,4,710,"R$ 55,64",R$ 121,9,1,R$ 121,"R$ 24,20"
1629152,25/01/2009,4,50,"R$ 91,95","R$ 199,95",9,1,"R$ 199,95","R$ 39,99"
1712901,27/03/2007,4,981,"R$ 86,68","R$ 188,50",9,1,"R$ 188,50","R$ 37,70"
2034492,02/02/2008,4,720,"R$ 78,19",R$ 236,9,1,R$ 236,"R$ 47,20"
1290603,08/03/2007,4,953,"R$ 86,68","R$ 188,50",9,1,"R$ 188,50","R$ 18,85"
1309369,27/03/2007,4,1148,"R$ 215,15",R$ 422,9,1,R$ 422,"R$ 42,20"
1332597,24/02/2008,4,1254,"R$ 10,19","R$ 19,99",9,1,"R$ 19,99",R$ 2
1406957,20/02/2008,4,594,"R$ 137,50",R$ 299,9,1,R$ 299,"R$ 29,90"
1575626,27/02/2008,4,2205,"R$ 15,29","R$ 29,99",9,1,"R$ 29,99",R$ 3
1924058,17/02/2008,4,550,"R$ 55,57",R$ 109,9,1,R$ 109,"R$ 10,90"
1987916,03/01/2008,4,233,"R$ 321,44",R$ 699,9,1,R$ 699,"R$ 69,90"
1414594,17/03/2007,4,1647,"R$ 82,77","R$ 179,99",9,1,"R$ 179,99",R$ 9
1483847,28/03/2009,4,810,"R$ 9,17","R$ 19,95",9,1,"R$ 19,95",R$ 1
1542788,09/01/2008,4,1185,"R$ 404,68",R$ 880,9,1,R$ 880,R$ 44
1852934,29/01/2008,4,1172,"R$ 215,15",R$ 422,9,1,R$ 422,"R$ 21,10"
2182752,26/01/2008,4,1001,"R$ 66,26",R$ 200,9,1,R$ 200,R$ 40
2245124,03/03/2007,4,2108,"R$ 258,99",R$ 508,9,1,R$ 508,"R$ 101,60"
2739547,23/01/2008,4,896,"R$ 21,28","R$ 41,73",9,1,"R$ 41,73","R$ 8,35"
2859801,15/03/2007,4,40,"R$ 99,14","R$ 299,23",9,1,"R$ 299,23","R$ 59,85"
2891810,20/03/2008,4,192,"R$ 275,46",R$ 599,9,1,R$ 599,"R$ 119,80"
2906821,08/03/2007,4,1320,"R$ 12,41","R$ 26,99",9,1,"R$ 26,99","R$ 5,40"
2924843,13/02/2009,4,642,"R$ 73,12",R$ 159,9,1,R$ 159,"R$ 31,80"
2995451,03/01/2008,4,2072,"R$ 48,43","R$ 94,99",9,1,"R$ 94,99",R$ 19
2234237,05/03/2007,4,1179,"R$ 324,69",R$ 980,9,1,R$ 980,R$ 98
2261968,06/01/2008,4,1289,"R$ 39,76","R$ 77,99",9,1,"R$ 77,99","R$ 7,80"
2325909,08/02/2009,4,349,"R$ 195,26",R$ 383,9,1,R$ 383,"R$ 38,30"
2484369,09/02/2008,4,2126,"R$ 75,96",R$ 149,9,1,R$ 149,"R$ 14,90"
2516762,05/03/2007,4,1550,"R$ 128,76",R$ 280,9,1,R$ 280,R$ 28
2692293,01/02/2008,4,1908,"R$ 66,27","R$ 129,99",9,1,"R$ 129,99",R$ 13
2772890,20/02/2008,4,357,"R$ 168,24",R$ 330,9,1,R$ 330,R$ 33
2881805,12/02/2008,4,2108,"R$ 258,99",R$ 508,9,1,R$ 508,"R$ 50,80"
2952037,26/01/2008,4,2208,"R$ 123,47","R$ 268,50",9,1,"R$ 268,50","R$ 26,85"
2179138,23/01/2008,4,1985,"R$ 82,77","R$ 179,99",9,1,"R$ 179,99",R$ 9
2324740,29/01/2008,4,1513,"R$ 123,70",R$ 269,9,1,R$ 269,"R$ 13,45"
2421456,27/03/2007,4,1912,"R$ 152,94","R$ 299,99",9,1,"R$ 299,99",R$ 15
2471271,16/02/2009,4,1196,"R$ 215,15",R$ 422,9,1,R$ 422,"R$ 21,10"
2598932,30/03/2007,4,2172,"R$ 204,64",R$ 445,9,1,R$ 445,"R$ 22,25"
2849895,01/02/2008,4,1953,"R$ 226,71",R$ 493,9,1,R$ 493,"R$ 24,65"
2878930,03/03/2007,4,1986,"R$ 71,37","R$ 139,99",9,1,"R$ 139,99",R$ 7
2961160,06/02/2009,4,2123,"R$ 343,05","R$ 745,99",9,1,"R$ 745,99","R$ 37,30"
2236830,03/01/2008,4,1057,"R$ 194,82",R$ 588,9,1,R$ 588,"R$ 88,20"
2430906,20/03/2008,4,1910,"R$ 413,42",R$ 899,9,1,R$ 899,"R$ 134,85"
2447488,26/01/2008,4,1650,"R$ 96,08","R$ 289,99",9,1,"R$ 289,99","R$ 43,50"
2566803,28/03/2009,4,1495,"R$ 105,77",R$ 230,9,1,R$ 230,"R$ 34,50"
2575097,23/03/2008,4,1588,"R$ 6,39","R$ 13,89",9,1,"R$ 13,89","R$ 2,08"
2641542,15/03/2007,4,2241,"R$ 105,76","R$ 229,99",9,1,"R$ 229,99","R$ 34,50"
2711304,09/02/2009,4,1353,"R$ 12,41","R$ 26,99",9,1,"R$ 26,99","R$ 4,05"
2991256,09/02/2008,4,642,"R$ 73,12",R$ 159,9,1,R$ 159,"R$ 23,85"
3138283,06/01/2008,4,1622,"R$ 72,56",R$ 219,9,1,R$ 219,"R$ 32,85"
3193634,09/02/2009,4,1493,"R$ 123,70",R$ 269,9,1,R$ 269,"R$ 13,45"
3283423,06/02/2009,4,38,"R$ 99,14","R$ 299,23",9,1,"R$ 299,23","R$ 14,96"
3178578,01/02/2008,4,319,"R$ 287,92",R$ 869,9,1,R$ 869,"R$ 86,90"
3282211,03/01/2008,4,856,"R$ 59,32",R$ 129,9,1,R$ 129,"R$ 12,90"
3372130,03/03/2007,4,2052,"R$ 71,37","R$ 139,99",9,1,"R$ 139,99",R$ 14
3161993,06/01/2009,4,1064,"R$ 207,74",R$ 627,9,1,R$ 627,"R$ 125,40"
3325411,17/02/2008,4,301,"R$ 162,64",R$ 319,9,1,R$ 319,"R$ 63,80"
3339214,17/03/2007,4,1329,"R$ 7,81","R$ 16,99",9,1,"R$ 16,99","R$ 3,40"
3381700,19/03/2009,4,505,"R$ 205,09",R$ 619,9,1,R$ 619,"R$ 123,80"
6125,14/01/2009,1,1442,"R$ 175,27",R$ 529,9,1,R$ 529,"R$ 79,35"
192696,06/03/2008,1,120,"R$ 61,17","R$ 119,99",9,1,"R$ 119,99",R$ 18
262149,27/02/2009,1,1636,"R$ 5,82","R$ 12,66",9,1,"R$ 12,66","R$ 1,90"
317834,29/03/2007,1,301,"R$ 162,64",R$ 319,9,1,R$ 319,"R$ 47,85"
687822,28/02/2009,1,814,"R$ 7,59","R$ 16,50",9,1,"R$ 16,50","R$ 2,48"
866697,19/01/2008,1,1588,"R$ 6,39","R$ 13,89",9,1,"R$ 13,89","R$ 2,08"
918058,16/03/2008,1,968,"R$ 85,95","R$ 186,90",9,1,"R$ 186,90","R$ 28,04"
963210,03/03/2007,1,2184,"R$ 204,64",R$ 445,9,1,R$ 445,"R$ 66,75"
997508,25/01/2007,1,2092,"R$ 363,75",R$ 791,9,1,R$ 791,"R$ 118,65"
116370,24/01/2009,1,2198,"R$ 210,72","R$ 635,99",9,1,"R$ 635,99","R$ 31,80"
302574,11/02/2007,1,2352,"R$ 152,94","R$ 299,99",9,1,"R$ 299,99",R$ 15
845605,11/01/2009,1,1099,"R$ 164,63",R$ 358,9,1,R$ 358,"R$ 17,90"
37054,10/02/2008,1,660,"R$ 73,12",R$ 159,9,1,R$ 159,"R$ 15,90"
107970,24/01/2008,1,122,"R$ 128,76","R$ 279,99",9,1,"R$ 279,99",R$ 28
123801,27/01/2008,1,2396,"R$ 56,08","R$ 109,99",9,1,"R$ 109,99",R$ 11
144579,11/02/2007,1,1918,"R$ 152,94","R$ 299,99",9,1,"R$ 299,99",R$ 30
261703,21/03/2008,1,276,"R$ 243,27",R$ 529,9,1,R$ 529,"R$ 52,90"
304974,01/02/2008,1,1137,"R$ 144,52","R$ 436,20",9,1,"R$ 436,20","R$ 43,62"
341956,01/02/2008,1,522,"R$ 128,30",R$ 279,9,1,R$ 279,"R$ 27,90"
376254,06/03/2008,1,359,"R$ 187,62",R$ 368,9,1,R$ 368,"R$ 36,80"
511538,01/01/2008,1,380,"R$ 430,38",R$ 1.299,9,1,R$ 1.299,"R$ 129,90"
765402,16/03/2008,1,958,"R$ 59,32",R$ 129,9,1,R$ 129,"R$ 12,90"
767535,10/02/2008,1,2384,"R$ 211,53","R$ 459,99",9,1,"R$ 459,99",R$ 46
894641,27/02/2008,1,2422,"R$ 13,25","R$ 25,99",9,1,"R$ 25,99","R$ 2,60"
1015345,09/03/2009,1,335,"R$ 287,92",R$ 869,9,1,R$ 869,"R$ 86,90"
342615,24/02/2007,1,2107,"R$ 363,75",R$ 791,9,1,R$ 791,"R$ 158,20"
410077,25/03/2007,1,490,"R$ 287,92",R$ 869,9,1,R$ 869,"R$ 173,80"
428430,28/01/2009,1,591,"R$ 116,75",R$ 229,9,1,R$ 229,"R$ 45,80"
483250,03/02/2009,1,1478,"R$ 137,96",R$ 300,9,1,R$ 300,R$ 60
511174,31/01/2009,1,685,"R$ 72,66",R$ 158,9,1,R$ 158,"R$ 31,60"
656355,14/03/2007,1,2130,"R$ 204,64",R$ 445,9,1,R$ 445,R$ 89
888214,01/01/2008,1,1623,"R$ 72,56",R$ 219,9,1,R$ 219,"R$ 43,80"
1117011,25/03/2007,1,2082,"R$ 71,37","R$ 139,99",9,1,"R$ 139,99",R$ 21
1138698,06/03/2008,1,1635,"R$ 7,58","R$ 22,89",9,1,"R$ 22,89","R$ 3,43"
1140461,27/01/2008,1,1307,"R$ 31,27",R$ 68,9,1,R$ 68,"R$ 10,20"
1172378,03/02/2009,1,2013,"R$ 220,64","R$ 665,94",9,1,"R$ 665,94","R$ 99,89"
1219756,11/01/2008,1,1561,"R$ 133,19",R$ 402,9,1,R$ 402,"R$ 60,30"
1254111,17/03/2007,1,1582,"R$ 8,27","R$ 17,99",9,1,"R$ 17,99","R$ 2,70"
1326562,16/01/2008,1,1500,"R$ 65,77",R$ 129,9,1,R$ 129,"R$ 19,35"
1442399,20/02/2007,1,294,"R$ 152,44",R$ 299,9,1,R$ 299,"R$ 44,85"
1447324,24/02/2008,1,763,"R$ 10,99","R$ 23,90",9,1,"R$ 23,90","R$ 3,59"
1629630,24/02/2008,1,2392,"R$ 197,74","R$ 429,99",9,1,"R$ 429,99","R$ 64,50"
1675681,25/01/2009,1,1439,"R$ 138,42",R$ 301,9,1,R$ 301,"R$ 45,15"
1795976,04/01/2008,1,1085,"R$ 188,19",R$ 568,9,1,R$ 568,"R$ 85,20"
1921566,25/03/2007,1,1342,"R$ 13,92",R$ 42,9,1,R$ 42,"R$ 6,30"
1193715,31/03/2008,1,1163,"R$ 390,88",R$ 850,9,1,R$ 850,R$ 170
1215073,06/02/2008,1,1230,"R$ 506,92",R$ 1.530,9,1,R$ 1.530,R$ 306
1357633,22/02/2009,1,2390,"R$ 210,72","R$ 635,99",9,1,"R$ 635,99","R$ 127,20"
1414488,31/03/2008,1,3,"R$ 7,40","R$ 14,52",9,1,"R$ 14,52","R$ 2,90"
1488108,14/03/2007,1,1438,"R$ 133,36",R$ 290,9,1,R$ 290,R$ 58
1508244,14/01/2009,1,1116,"R$ 213,70",R$ 645,9,1,R$ 645,R$ 129
1512596,11/01/2008,1,1003,"R$ 75,88",R$ 165,9,1,R$ 165,R$ 33
1751174,11/01/2008,1,1234,"R$ 393,64",R$ 856,9,1,R$ 856,"R$ 171,20"
1793928,24/02/2009,1,361,"R$ 198,32",R$ 389,9,1,R$ 389,"R$ 77,80"
2063495,19/01/2008,1,787,"R$ 4,84","R$ 9,50",9,1,"R$ 9,50","R$ 1,90"
2076971,26/03/2009,1,133,"R$ 160,93","R$ 349,95",9,1,"R$ 349,95","R$ 69,99"
1284466,21/02/2008,1,1988,"R$ 48,43","R$ 94,99",9,1,"R$ 94,99","R$ 9,50"
1458180,27/01/2007,1,675,"R$ 72,56",R$ 219,9,1,R$ 219,"R$ 21,90"
1584929,04/01/2008,1,551,"R$ 760,38",R$ 2.295,9,1,R$ 2.295,"R$ 229,50"
1849517,24/01/2009,1,1638,"R$ 6,39","R$ 13,89",9,1,"R$ 13,89","R$ 1,39"
2037418,22/02/2007,1,1488,"R$ 137,96",R$ 300,9,1,R$ 300,R$ 30
1134761,01/02/2008,1,286,"R$ 155,89",R$ 339,9,1,R$ 339,"R$ 16,95"
1199684,27/01/2008,1,977,"R$ 88,79",R$ 268,9,1,R$ 268,"R$ 13,40"
1429582,22/02/2007,1,261,"R$ 183,49",R$ 399,9,1,R$ 399,"R$ 19,95"
1449981,28/01/2009,1,1433,"R$ 141,64",R$ 308,9,1,R$ 308,"R$ 15,40"
1737835,19/02/2008,1,664,"R$ 75,87",R$ 229,9,1,R$ 229,"R$ 11,45"
2061027,20/02/2007,1,1610,"R$ 96,08","R$ 289,99",9,1,"R$ 289,99","R$ 14,50"
2262153,01/02/2008,1,1339,"R$ 16,55","R$ 35,99",9,1,"R$ 35,99","R$ 7,20"
2342311,28/02/2009,1,1376,"R$ 10,27",R$ 31,9,1,R$ 31,"R$ 6,20"
2490976,03/03/2008,1,608,"R$ 62,95",R$ 190,9,1,R$ 190,R$ 38
2491701,28/01/2009,1,669,"R$ 86,45",R$ 188,9,1,R$ 188,"R$ 37,60"
2518051,01/01/2008,1,1409,"R$ 195,15",R$ 589,9,1,R$ 589,"R$ 117,80"
2620944,03/03/2007,1,2021,"R$ 82,77","R$ 179,99",9,1,"R$ 179,99",R$ 36
2697333,27/02/2009,1,1532,"R$ 128,76",R$ 280,9,1,R$ 280,R$ 56
2933550,24/01/2008,1,2336,"R$ 123,47","R$ 268,50",9,1,"R$ 268,50","R$ 53,70"
2137700,14/03/2007,1,2003,"R$ 82,77","R$ 179,99",9,1,"R$ 179,99",R$ 18
2329116,03/02/2009,1,112,"R$ 82,83","R$ 249,99",9,1,"R$ 249,99",R$ 25
2330746,03/02/2009,1,1391,"R$ 18,39","R$ 39,99",9,1,"R$ 39,99",R$ 4
2397357,14/03/2007,1,1359,"R$ 14,24","R$ 42,99",9,1,"R$ 42,99","R$ 4,30"
2438332,22/01/2007,1,1656,"R$ 73,57","R$ 159,99",9,1,"R$ 159,99",R$ 16
2462524,27/01/2008,1,1537,"R$ 121,93",R$ 368,9,1,R$ 368,"R$ 36,80"
2553489,06/03/2008,1,1477,"R$ 122,78",R$ 267,9,1,R$ 267,"R$ 26,70"
2638381,19/01/2008,1,2043,"R$ 220,64","R$ 665,94",9,1,"R$ 665,94","R$ 66,59"
2712021,10/02/2008,1,13,"R$ 35,72","R$ 77,68",9,1,"R$ 77,68","R$ 7,77"
2964112,01/03/2008,1,922,"R$ 0,48","R$ 0,95",9,1,"R$ 0,95","R$ 0,10"
2236234,24/02/2007,1,1393,"R$ 15,57","R$ 46,99",9,1,"R$ 46,99","R$ 2,35"
2264798,18/02/2007,1,653,"R$ 62,54",R$ 136,9,1,R$ 136,"R$ 6,80"
2457039,21/03/2008,1,473,"R$ 30,08",R$ 59,9,1,R$ 59,"R$ 2,95"
2549917,13/02/2008,1,2202,"R$ 61,17","R$ 119,99",9,1,"R$ 119,99",R$ 6
3074029,25/01/2007,1,1631,"R$ 5,82","R$ 12,66",9,1,"R$ 12,66","R$ 0,63"
2134113,11/01/2009,1,317,"R$ 162,64",R$ 319,9,1,R$ 319,"R$ 47,85"
2203458,22/01/2007,1,2148,"R$ 204,64",R$ 445,9,1,R$ 445,"R$ 66,75"
2209873,17/03/2007,1,1405,"R$ 16,55","R$ 35,99",9,1,"R$ 35,99","R$ 5,40"
2329976,27/01/2007,1,627,"R$ 254,40",R$ 499,9,1,R$ 499,"R$ 74,85"
2370288,11/01/2008,1,2050,"R$ 91,97","R$ 199,99",9,1,"R$ 199,99",R$ 30
2374307,16/01/2008,1,664,"R$ 75,87",R$ 229,9,1,R$ 229,"R$ 34,35"
2384373,19/02/2008,1,726,"R$ 67,60",R$ 147,9,1,R$ 147,"R$ 22,05"
2544700,06/02/2008,1,1413,"R$ 137,50",R$ 299,9,1,R$ 299,"R$ 44,85"
2839942,13/03/2008,1,1342,"R$ 13,92",R$ 42,9,1,R$ 42,"R$ 6,30"
2929469,01/01/2008,1,673,"R$ 40,28",R$ 79,9,1,R$ 79,"R$ 11,85"
2949216,06/03/2009,1,2079,"R$ 220,64","R$ 665,94",9,1,"R$ 665,94","R$ 99,89"
3069476,16/03/2008,1,823,"R$ 12,83","R$ 27,90",9,1,"R$ 27,90","R$ 4,19"
3320349,31/03/2008,1,2206,"R$ 210,72","R$ 635,99",9,1,"R$ 635,99","R$ 63,60"
3191736,09/02/2007,1,361,"R$ 198,32",R$ 389,9,1,R$ 389,"R$ 58,35"
3250133,03/03/2008,1,780,"R$ 9,17","R$ 19,95",9,1,"R$ 19,95","R$ 2,99"
3355044,25/01/2009,1,1375,"R$ 13,92",R$ 42,9,1,R$ 42,"R$ 6,30"
3147336,10/02/2008,1,151,"R$ 392,60","R$ 1.184,97",9,1,"R$ 1.184,97","R$ 236,99"
3168455,16/01/2008,1,1973,"R$ 142,75","R$ 279,99",9,1,"R$ 279,99",R$ 56
3194916,03/02/2009,1,101,"R$ 55,18",R$ 120,9,1,R$ 120,R$ 24
3205759,08/01/2009,1,652,"R$ 55,64",R$ 121,9,1,R$ 121,"R$ 24,20"
3316591,06/02/2008,1,2255,"R$ 155,89",R$ 339,9,1,R$ 339,"R$ 67,80"
3392569,06/03/2008,1,574,"R$ 55,57",R$ 109,9,1,R$ 109,"R$ 21,80"
67869,21/03/2008,3,2363,"R$ 211,53","R$ 459,99",9,1,"R$ 459,99",R$ 69
338701,01/02/2008,3,619,"R$ 115,43",R$ 251,9,1,R$ 251,"R$ 37,65"
534050,03/01/2008,3,77,"R$ 17,45","R$ 37,95",9,1,"R$ 37,95","R$ 5,69"
